00:00:00.835 ->  SD OK~
00:00:00.911 ->  BREAK STOP~
00:00:00.164 ->  Controller Err~
00:00:00.420 ->  START~
00:01:00.075 ->  BREAK STOP  ~
00:01:00.133 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:00.187 ->  ERROR OCCUR  ~
00:01:00.241 ->  BREAK STOP  ~
00:01:00.302 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.357 ->  ERROR OCCUR  ~
00:01:00.411 ->  BREAK STOP  ~
00:01:00.468 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.523 ->  ERROR OCCUR  ~
00:01:00.577 ->  BREAK STOP  ~
00:01:00.635 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.690 ->  ERROR OCCUR  ~
00:01:00.744 ->  BREAK STOP  ~
00:01:00.798 ->  ERROR OCCUR  ~
00:01:00.854 ->  BREAK STOP  ~
00:01:00.909 ->  ERROR OCCUR  ~
00:01:00.963 ->  BREAK STOP  ~
00:01:00.021 ->  ERROR OCCUR  ~
00:01:00.075 ->  BREAK STOP  ~
00:01:00.132 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.188 ->  ERROR OCCUR  ~
00:01:00.242 ->  BREAK STOP  ~
00:01:00.298 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.353 ->  ERROR OCCUR  ~
00:01:00.408 ->  BREAK STOP  ~
00:01:00.463 ->  ERROR OCCUR  ~
00:01:00.517 ->  BREAK STOP  ~
00:01:00.575 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.630 ->  ERROR OCCUR  ~
00:01:00.684 ->  BREAK STOP  ~
00:01:00.744 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.799 ->  ERROR OCCUR  ~
00:01:00.853 ->  BREAK STOP  ~
00:01:00.907 ->  ERROR OCCUR  ~
00:01:00.962 ->  BREAK STOP  ~
00:01:00.017 ->  ERROR OCCUR  ~
00:01:00.071 ->  BREAK STOP  ~
00:01:00.128 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.183 ->  ERROR OCCUR  ~
00:01:00.237 ->  BREAK STOP  ~
00:01:00.292 ->  ERROR OCCUR  ~
00:01:00.347 ->  BREAK STOP  ~
00:01:00.402 ->  ERROR OCCUR  ~
00:01:00.456 ->  BREAK STOP  ~
00:01:00.514 ->  ERROR OCCUR  ~
00:01:00.568 ->  BREAK STOP  ~
00:01:00.622 ->  ERROR OCCUR  ~
00:01:00.677 ->  BREAK STOP  ~
00:01:00.734 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.789 ->  ERROR OCCUR  ~
00:01:00.843 ->  BREAK STOP  ~
00:01:00.901 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:00.955 ->  ERROR OCCUR  ~
00:00:00.009 ->  BREAK STOP  ~
00:00:00.065 ->  ERROR OCCUR  ~
00:00:00.119 ->  BREAK STOP  ~
00:00:00.173 ->  ERROR OCCUR  ~
00:00:00.227 ->  BREAK STOP  ~
00:00:00.290 ->  ERROR OCCUR  ~
00:00:00.344 ->  BREAK STOP  ~
00:00:00.399 ->  ERROR OCCUR  ~
00:00:00.454 ->  BREAK STOP  ~
00:00:00.508 ->  ERROR OCCUR  ~
00:00:00.563 ->  BREAK STOP  ~
00:00:00.617 ->  ERROR OCCUR  ~
00:00:00.672 ->  BREAK STOP  ~
00:00:00.729 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:00.784 ->  ERROR OCCUR  ~
00:00:00.839 ->  BREAK STOP  ~
00:00:00.895 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:00.950 ->  ERROR OCCUR  ~
00:02:00.007 ->  BREAK STOP  ~
00:02:00.064 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.119 ->  ERROR OCCUR  ~
00:02:00.174 ->  BREAK STOP  ~
00:02:00.231 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.285 ->  ERROR OCCUR  ~
00:02:00.340 ->  BREAK STOP  ~
00:02:00.397 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.452 ->  ERROR OCCUR  ~
00:02:00.506 ->  BREAK STOP  ~
00:02:00.562 ->  ERROR OCCUR  ~
00:02:00.616 ->  BREAK STOP  ~
00:02:00.673 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.731 ->  ERROR OCCUR  ~
00:02:00.786 ->  BREAK STOP  ~
00:02:00.842 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.897 ->  ERROR OCCUR  ~
00:02:00.952 ->  BREAK STOP  ~
00:02:00.007 ->  ERROR OCCUR  ~
00:02:00.061 ->  BREAK STOP  ~
00:02:00.118 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.173 ->  ERROR OCCUR  ~
00:02:00.227 ->  BREAK STOP  ~
00:02:00.283 ->  ERROR OCCUR  ~
00:02:00.338 ->  BREAK STOP  ~
00:02:00.394 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.451 ->  ERROR OCCUR  ~
00:02:00.507 ->  BREAK STOP  ~
00:02:00.562 ->  ERROR OCCUR  ~
00:02:00.616 ->  BREAK STOP  ~
00:02:00.673 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.728 ->  ERROR OCCUR  ~
00:02:00.782 ->  BREAK STOP  ~
00:02:00.840 ->  (109,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.895 ->  ERROR OCCUR  ~
00:02:00.949 ->  BREAK STOP  ~
00:02:00.006 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.062 ->  ERROR OCCUR  ~
00:02:00.118 ->  BREAK STOP  ~
00:02:00.173 ->  ERROR OCCUR  ~
00:02:00.229 ->  BREAK STOP  ~
00:02:00.285 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.340 ->  ERROR OCCUR  ~
00:02:00.395 ->  BREAK STOP  ~
00:02:00.452 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.507 ->  ERROR OCCUR  ~
00:02:00.561 ->  BREAK STOP  ~
00:02:00.618 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.673 ->  ERROR OCCUR  ~
00:02:00.727 ->  BREAK STOP  ~
00:02:00.785 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.842 ->  ERROR OCCUR  ~
00:02:00.897 ->  BREAK STOP  ~
00:02:00.954 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.009 ->  ERROR OCCUR  ~
00:02:00.063 ->  BREAK STOP  ~
00:02:00.119 ->  ERROR OCCUR  ~
00:02:00.173 ->  BREAK STOP  ~
00:02:00.230 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.284 ->  ERROR OCCUR  ~
00:02:00.340 ->  BREAK STOP  ~
00:02:00.395 ->  ERROR OCCUR  ~
00:02:00.449 ->  BREAK STOP  ~
00:02:00.506 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.564 ->  ERROR OCCUR  ~
00:02:00.618 ->  BREAK STOP  ~
00:02:00.675 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.730 ->  ERROR OCCUR  ~
00:02:00.784 ->  BREAK STOP  ~
00:02:00.839 ->  ERROR OCCUR  ~
00:02:00.894 ->  BREAK STOP  ~
00:02:00.950 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.005 ->  ERROR OCCUR  ~
00:02:00.060 ->  BREAK STOP  ~
00:02:00.115 ->  ERROR OCCUR  ~
00:02:00.169 ->  BREAK STOP  ~
00:02:00.224 ->  ERROR OCCUR  ~
00:02:00.281 ->  BREAK STOP  ~
00:02:00.336 ->  ERROR OCCUR  ~
00:02:00.390 ->  BREAK STOP  ~
00:02:00.446 ->  ERROR OCCUR  ~
00:02:00.500 ->  BREAK STOP  ~
00:02:00.556 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.612 ->  ERROR OCCUR  ~
00:02:00.666 ->  BREAK STOP  ~
00:02:00.723 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.777 ->  ERROR OCCUR  ~
00:02:00.833 ->  BREAK STOP  ~
00:02:00.889 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.944 ->  ERROR OCCUR  ~
00:02:00.001 ->  BREAK STOP  ~
00:02:00.056 ->  ERROR OCCUR  ~
00:02:00.110 ->  BREAK STOP  ~
00:02:00.166 ->  ERROR OCCUR  ~
00:02:00.220 ->  BREAK STOP  ~
00:02:00.275 ->  ERROR OCCUR  ~
00:02:00.329 ->  BREAK STOP  ~
00:02:00.385 ->  ERROR OCCUR  ~
00:02:00.439 ->  BREAK STOP  ~
00:02:00.496 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.552 ->  ERROR OCCUR  ~
00:02:00.606 ->  BREAK STOP  ~
00:02:00.663 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.717 ->  ERROR OCCUR  ~
00:02:00.775 ->  BREAK STOP  ~
00:02:00.830 ->  ERROR OCCUR  ~
00:02:00.885 ->  BREAK STOP  ~
00:02:00.940 ->  ERROR OCCUR  ~
00:02:00.994 ->  BREAK STOP  ~
00:02:00.049 ->  ERROR OCCUR  ~
00:02:00.105 ->  BREAK STOP  ~
00:02:00.159 ->  ERROR OCCUR  ~
00:02:00.213 ->  BREAK STOP  ~
00:02:00.270 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.326 ->  ERROR OCCUR  ~
00:02:00.380 ->  BREAK STOP  ~
00:02:00.437 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.492 ->  ERROR OCCUR  ~
00:02:00.549 ->  BREAK STOP  ~
00:02:00.606 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.662 ->  ERROR OCCUR  ~
00:02:00.716 ->  BREAK STOP  ~
00:02:00.773 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.827 ->  ERROR OCCUR  ~
00:02:00.883 ->  BREAK STOP  ~
00:02:00.939 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.994 ->  ERROR OCCUR  ~
00:02:00.049 ->  BREAK STOP  ~
00:02:00.104 ->  ERROR OCCUR  ~
00:02:00.158 ->  BREAK STOP  ~
00:02:00.216 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.273 ->  ERROR OCCUR  ~
00:02:00.328 ->  BREAK STOP  ~
00:02:00.386 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.440 ->  ERROR OCCUR  ~
00:02:00.494 ->  BREAK STOP  ~
00:02:00.549 ->  ERROR OCCUR  ~
00:02:00.605 ->  BREAK STOP  ~
00:02:00.661 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.716 ->  ERROR OCCUR  ~
00:02:00.771 ->  BREAK STOP  ~
00:02:00.826 ->  ERROR OCCUR  ~
00:02:00.880 ->  BREAK STOP  ~
00:02:00.937 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.995 ->  ERROR OCCUR  ~
00:02:00.049 ->  BREAK STOP  ~
00:02:00.104 ->  ERROR OCCUR  ~
00:02:00.159 ->  BREAK STOP  ~
00:02:00.216 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.271 ->  ERROR OCCUR  ~
00:02:00.326 ->  BREAK STOP  ~
00:02:00.382 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.437 ->  ERROR OCCUR  ~
00:02:00.492 ->  BREAK STOP  ~
00:02:00.547 ->  ERROR OCCUR  ~
00:02:00.601 ->  BREAK STOP  ~
00:02:00.658 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.717 ->  ERROR OCCUR  ~
00:02:00.771 ->  BREAK STOP  ~
00:02:00.827 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.883 ->  ERROR OCCUR  ~
00:02:00.937 ->  BREAK STOP  ~
00:02:00.992 ->  ERROR OCCUR  ~
00:02:00.048 ->  BREAK STOP  ~
00:02:00.104 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.159 ->  ERROR OCCUR  ~
00:02:00.213 ->  BREAK STOP  ~
00:02:00.271 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.326 ->  ERROR OCCUR  ~
00:02:00.382 ->  BREAK STOP  ~
00:02:00.438 ->  ERROR OCCUR  ~
00:02:00.503 ->  BREAK STOP  ~
00:02:00.561 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.616 ->  ERROR OCCUR  ~
00:02:00.670 ->  BREAK STOP  ~
00:02:00.726 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.782 ->  ERROR OCCUR  ~
00:02:00.836 ->  BREAK STOP  ~
00:02:00.891 ->  ERROR OCCUR  ~
00:02:00.946 ->  BREAK STOP  ~
00:02:00.001 ->  ERROR OCCUR  ~
00:02:00.055 ->  BREAK STOP  ~
00:02:00.111 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.169 ->  ERROR OCCUR  ~
00:02:00.223 ->  BREAK STOP  ~
00:02:00.280 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.335 ->  ERROR OCCUR  ~
00:02:00.389 ->  BREAK STOP  ~
00:02:00.444 ->  ERROR OCCUR  ~
00:02:00.499 ->  BREAK STOP  ~
00:02:00.556 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.610 ->  ERROR OCCUR  ~
00:02:00.664 ->  BREAK STOP  ~
00:02:00.722 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.777 ->  ERROR OCCUR  ~
00:02:00.833 ->  BREAK STOP  ~
00:02:00.891 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.946 ->  ERROR OCCUR  ~
00:00:00.928 ->  BREAK STOP  ~
00:02:00.057 ->  (108,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.112 ->  ERROR OCCUR  ~
00:02:00.166 ->  BREAK STOP  ~
00:02:00.224 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.279 ->  ERROR OCCUR  ~
00:02:00.333 ->  BREAK STOP  ~
00:02:00.390 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.446 ->  ERROR OCCUR  ~
00:02:00.502 ->  BREAK STOP  ~
00:02:00.557 ->  ERROR OCCUR  ~
00:02:00.612 ->  BREAK STOP  ~
00:02:00.667 ->  ERROR OCCUR  ~
00:02:00.721 ->  BREAK STOP  ~
00:02:00.779 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.834 ->  ERROR OCCUR  ~
00:02:00.888 ->  BREAK STOP  ~
00:02:00.944 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.001 ->  ERROR OCCUR  ~
00:02:00.055 ->  BREAK STOP  ~
00:02:00.109 ->  ERROR OCCUR  ~
00:02:00.165 ->  BREAK STOP  ~
00:02:00.220 ->  ERROR OCCUR  ~
00:02:00.276 ->  BREAK STOP  ~
00:02:00.334 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.389 ->  ERROR OCCUR  ~
00:02:00.443 ->  BREAK STOP  ~
00:02:00.500 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.556 ->  ERROR OCCUR  ~
00:02:00.610 ->  BREAK STOP  ~
00:02:00.664 ->  ERROR OCCUR  ~
00:02:00.720 ->  BREAK STOP  ~
00:02:00.776 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.831 ->  ERROR OCCUR  ~
00:02:00.885 ->  BREAK STOP  ~
00:02:00.943 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:02.928 ->  ERROR OCCUR  ~
00:02:00.054 ->  BREAK STOP  ~
00:02:00.110 ->  ERROR OCCUR  ~
00:02:00.164 ->  BREAK STOP  ~
00:02:00.219 ->  ERROR OCCUR  ~
00:02:00.274 ->  BREAK STOP  ~
00:02:00.331 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.386 ->  ERROR OCCUR  ~
00:02:00.440 ->  BREAK STOP  ~
00:02:00.496 ->  ERROR OCCUR  ~
00:02:00.550 ->  BREAK STOP  ~
00:02:00.605 ->  ERROR OCCUR  ~
00:02:00.660 ->  BREAK STOP  ~
00:02:00.717 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.774 ->  ERROR OCCUR  ~
00:02:00.829 ->  BREAK STOP  ~
00:02:00.886 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.941 ->  ERROR OCCUR  ~
00:02:00.995 ->  BREAK STOP  ~
00:02:00.051 ->  ERROR OCCUR  ~
00:02:00.105 ->  BREAK STOP  ~
00:02:00.160 ->  ERROR OCCUR  ~
00:02:00.215 ->  BREAK STOP  ~
00:02:00.271 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.326 ->  ERROR OCCUR  ~
00:02:00.380 ->  BREAK STOP  ~
00:02:00.438 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.491 ->  ERROR OCCUR  ~
00:02:00.545 ->  BREAK STOP  ~
00:02:00.603 ->  (110,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.657 ->  ERROR OCCUR  ~
00:02:00.712 ->  BREAK STOP  ~
00:02:00.767 ->  ERROR OCCUR  ~
00:02:00.822 ->  BREAK STOP  ~
00:02:00.878 ->  (108,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.933 ->  ERROR OCCUR  ~
00:02:00.988 ->  BREAK STOP  ~
00:02:00.045 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.100 ->  ERROR OCCUR  ~
00:02:00.157 ->  BREAK STOP  ~
00:02:00.214 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.269 ->  ERROR OCCUR  ~
00:02:00.324 ->  BREAK STOP  ~
00:02:00.378 ->  ERROR OCCUR  ~
00:02:00.433 ->  BREAK STOP  ~
00:02:00.487 ->  ERROR OCCUR  ~
00:02:00.542 ->  BREAK STOP  ~
00:02:00.599 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.653 ->  ERROR OCCUR  ~
00:02:00.709 ->  BREAK STOP  ~
00:02:00.765 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.820 ->  ERROR OCCUR  ~
00:02:00.872 ->  BREAK STOP  ~
00:02:00.927 ->  ERROR OCCUR  ~
00:02:00.982 ->  BREAK STOP  ~
00:02:00.038 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.094 ->  ERROR OCCUR  ~
00:02:00.148 ->  BREAK STOP  ~
00:02:00.204 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.260 ->  ERROR OCCUR  ~
00:02:00.314 ->  BREAK STOP  ~
00:02:00.369 ->  ERROR OCCUR  ~
00:02:00.423 ->  BREAK STOP  ~
00:02:00.480 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.538 ->  ERROR OCCUR  ~
00:02:00.592 ->  BREAK STOP  ~
00:02:00.649 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.704 ->  ERROR OCCUR  ~
00:02:00.758 ->  BREAK STOP  ~
00:02:00.814 ->  ERROR OCCUR  ~
00:02:00.868 ->  BREAK STOP  ~
00:02:00.923 ->  ERROR OCCUR  ~
00:02:00.977 ->  BREAK STOP  ~
00:02:00.035 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.090 ->  ERROR OCCUR  ~
00:02:00.144 ->  BREAK STOP  ~
00:02:00.200 ->  ERROR OCCUR  ~
00:02:00.254 ->  BREAK STOP  ~
00:02:00.311 ->  ERROR OCCUR  ~
00:02:00.366 ->  BREAK STOP  ~
00:02:00.423 ->  (108,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.478 ->  ERROR OCCUR  ~
00:02:00.532 ->  BREAK STOP  ~
00:02:00.590 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.645 ->  ERROR OCCUR  ~
00:02:00.699 ->  BREAK STOP  ~
00:02:00.757 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.811 ->  ERROR OCCUR  ~
00:02:00.866 ->  BREAK STOP  ~
00:02:00.923 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.981 ->  ERROR OCCUR  ~
00:02:00.035 ->  BREAK STOP  ~
00:02:00.092 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.147 ->  ERROR OCCUR  ~
00:02:00.201 ->  BREAK STOP  ~
00:02:00.256 ->  ERROR OCCUR  ~
00:02:00.312 ->  BREAK STOP  ~
00:02:00.366 ->  ERROR OCCUR  ~
00:02:00.420 ->  BREAK STOP  ~
00:02:00.478 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.533 ->  ERROR OCCUR  ~
00:02:00.587 ->  BREAK STOP  ~
00:02:00.644 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.702 ->  ERROR OCCUR  ~
00:02:00.756 ->  BREAK STOP  ~
00:02:00.813 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.869 ->  ERROR OCCUR  ~
00:02:00.923 ->  BREAK STOP  ~
00:02:00.979 ->  (108,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.035 ->  ERROR OCCUR  ~
00:02:00.089 ->  BREAK STOP  ~
00:02:00.146 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.201 ->  ERROR OCCUR  ~
00:02:00.256 ->  BREAK STOP  ~
00:02:00.313 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.370 ->  ERROR OCCUR  ~
00:02:00.425 ->  BREAK STOP  ~
00:02:00.480 ->  ERROR OCCUR  ~
00:02:00.534 ->  BREAK STOP  ~
00:02:00.590 ->  ERROR OCCUR  ~
00:02:00.644 ->  BREAK STOP  ~
00:02:00.701 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.756 ->  ERROR OCCUR  ~
00:02:00.811 ->  BREAK STOP  ~
00:02:00.868 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.922 ->  ERROR OCCUR  ~
00:02:00.978 ->  BREAK STOP  ~
00:02:00.032 ->  ERROR OCCUR  ~
00:02:00.087 ->  BREAK STOP  ~
00:02:00.145 ->  ERROR OCCUR  ~
00:02:00.199 ->  BREAK STOP  ~
00:02:00.256 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.312 ->  ERROR OCCUR  ~
00:02:00.366 ->  BREAK STOP  ~
00:02:00.421 ->  ERROR OCCUR  ~
00:02:00.475 ->  BREAK STOP  ~
00:02:00.533 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.588 ->  ERROR OCCUR  ~
00:02:00.642 ->  BREAK STOP  ~
00:02:00.697 ->  ERROR OCCUR  ~
00:02:00.752 ->  BREAK STOP  ~
00:02:00.807 ->  ERROR OCCUR  ~
00:02:00.861 ->  BREAK STOP  ~
00:02:00.921 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.975 ->  ERROR OCCUR  ~
00:02:00.030 ->  BREAK STOP  ~
00:02:00.087 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.142 ->  ERROR OCCUR  ~
00:02:00.196 ->  BREAK STOP  ~
00:02:00.251 ->  ERROR OCCUR  ~
00:02:00.306 ->  BREAK STOP  ~
00:02:00.362 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.417 ->  ERROR OCCUR  ~
00:02:00.472 ->  BREAK STOP  ~
00:02:00.528 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.594 ->  ERROR OCCUR  ~
00:02:00.648 ->  BREAK STOP  ~
00:02:00.704 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.759 ->  ERROR OCCUR  ~
00:02:00.815 ->  BREAK STOP  ~
00:02:00.871 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.926 ->  ERROR OCCUR  ~
00:02:00.981 ->  BREAK STOP  ~
00:02:00.037 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.092 ->  ERROR OCCUR  ~
00:02:00.147 ->  BREAK STOP  ~
00:02:00.202 ->  ERROR OCCUR  ~
00:02:00.256 ->  BREAK STOP  ~
00:02:00.315 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.371 ->  ERROR OCCUR  ~
00:02:00.425 ->  BREAK STOP  ~
00:02:00.480 ->  ERROR OCCUR  ~
00:02:00.535 ->  BREAK STOP  ~
00:02:00.590 ->  ERROR OCCUR  ~
00:02:00.644 ->  BREAK STOP  ~
00:02:00.702 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.757 ->  ERROR OCCUR  ~
00:02:00.811 ->  BREAK STOP  ~
00:02:00.867 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.923 ->  ERROR OCCUR  ~
00:02:00.978 ->  BREAK STOP  ~
00:02:00.048 ->  ERROR OCCUR  ~
00:02:00.102 ->  BREAK STOP  ~
00:02:00.159 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.215 ->  ERROR OCCUR  ~
00:02:00.269 ->  BREAK STOP  ~
00:02:00.325 ->  (109,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:02:00.380 ->  ERROR OCCUR  ~
00:02:00.435 ->  BREAK STOP  ~
00:02:00.492 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.547 ->  ERROR OCCUR  ~
00:02:00.602 ->  BREAK STOP  ~
00:02:00.659 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.716 ->  ERROR OCCUR  ~
00:02:00.771 ->  BREAK STOP  ~
00:02:00.826 ->  ERROR OCCUR  ~
00:02:00.880 ->  BREAK STOP  ~
00:02:00.937 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.993 ->  ERROR OCCUR  ~
00:02:00.047 ->  BREAK STOP  ~
00:02:00.102 ->  ERROR OCCUR  ~
00:02:00.157 ->  BREAK STOP  ~
00:02:00.212 ->  ERROR OCCUR  ~
00:02:00.266 ->  BREAK STOP  ~
00:02:00.323 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:02:00.378 ->  ERROR OCCUR  ~
